model,category,layer,head,attention
fp16,word_limit,14,18,0.00050849916
fp16,word_limit,14,19,0.00084533694
fp16,word_limit,14,20,0.0046539307
fp16,word_limit,14,21,0.0011291504
fp16,word_limit,14,22,0.0021896362
fp16,word_limit,14,23,0.001335907
fp16,word_limit,14,24,0.00067749026
fp16,word_limit,14,25,0.0028869628
fp16,word_limit,14,26,0.001398468
fp16,word_limit,14,27,0.0011650085
fp16,word_limit,15,0,0.002041626
fp16,word_limit,15,1,0.0007171631
fp16,word_limit,15,2,0.0009757996
fp16,word_limit,15,3,0.003704834
fp16,word_limit,15,4,0.0007530212
fp16,word_limit,15,5,0.0011550903
fp16,word_limit,15,6,0.0030792237
fp16,word_limit,15,7,0.0016296387
fp16,word_limit,15,8,0.0010078431
fp16,word_limit,15,9,0.0027160645
fp16,word_limit,15,10,0.0021499633
fp16,word_limit,15,11,0.001373291
fp16,word_limit,15,12,0.0023452758
fp16,word_limit,15,13,0.0026779175
fp16,word_limit,15,14,0.0009834289
fp16,word_limit,15,15,0.000598526
fp16,word_limit,15,16,0.0015434265
fp16,word_limit,15,17,0.00079956057
fp16,word_limit,15,18,3.0303001e-05
fp16,word_limit,15,19,0.0005767822
fp16,word_limit,15,20,0.00037746428
fp16,word_limit,15,21,0.0024505616
fp16,word_limit,15,22,0.0027801513
fp16,word_limit,15,23,0.0038360595
fp16,word_limit,15,24,0.0016769409
fp16,word_limit,15,25,0.00082244875
fp16,word_limit,15,26,0.0014533997
fp16,word_limit,15,27,0.003314209
fp16,word_limit,16,0,0.0026535033
fp16,word_limit,16,1,0.0023162842
fp16,word_limit,16,2,0.0019973754
fp16,word_limit,16,3,0.0008476257
fp16,word_limit,16,4,0.0015159607
fp16,word_limit,16,5,0.0043029785
fp16,word_limit,16,6,0.0021896362
fp16,word_limit,16,7,0.0025466918
fp16,word_limit,16,8,0.0027893067
fp16,word_limit,16,9,0.00083389285
fp16,word_limit,16,10,0.0005451202
fp16,word_limit,16,11,0.0009757996
fp16,word_limit,16,12,0.0014785767
fp16,word_limit,16,13,0.001372528
fp16,word_limit,16,14,0.0061035156
fp16,word_limit,16,15,0.0026123046
fp16,word_limit,16,16,0.00061035156
fp16,word_limit,16,17,0.0009025574
fp16,word_limit,16,18,0.0016998291
fp16,word_limit,16,19,0.0055755614
fp16,word_limit,16,20,0.002833557
fp16,word_limit,16,21,0.0007575989
fp16,word_limit,16,22,0.0012695312
fp16,word_limit,16,23,0.0013282776
fp16,word_limit,16,24,0.0007602692
fp16,word_limit,16,25,0.0020187378
fp16,word_limit,16,26,0.0040771486
fp16,word_limit,16,27,0.0031219483
fp16,word_limit,17,0,0.00076179503
fp16,word_limit,17,1,0.0015518188
fp16,word_limit,17,2,0.0039123534
fp16,word_limit,17,3,0.0016540528
fp16,word_limit,17,4,0.0029510497
fp16,word_limit,17,5,0.0013763427
fp16,word_limit,17,6,0.0021331788
fp16,word_limit,17,7,0.000749588
fp16,word_limit,17,8,0.00092315674
fp16,word_limit,17,9,0.0017211915
fp16,word_limit,17,10,0.0002456665
fp16,word_limit,17,11,0.0018692017
fp16,word_limit,17,12,0.0006984711
fp16,word_limit,17,13,0.0009941101
fp16,word_limit,17,14,0.0005302429
fp16,word_limit,17,15,0.0005378723
fp16,word_limit,17,16,0.00048332213
fp16,word_limit,17,17,0.00051994325
fp16,word_limit,17,18,0.0004627228
fp16,word_limit,17,19,0.0003742218
fp16,word_limit,17,20,0.0005847931
fp16,word_limit,17,21,0.0008583069
fp16,word_limit,17,22,0.002484131
fp16,word_limit,17,23,0.00038738252
fp16,word_limit,17,24,0.0023269653
fp16,word_limit,17,25,0.0003545761
fp16,word_limit,17,26,0.0015716553
fp16,word_limit,17,27,0.002748108
fp16,word_limit,18,0,0.0028915405
fp16,word_limit,18,1,0.00068054197
fp16,word_limit,18,2,0.0013526917
fp16,word_limit,18,3,0.0026763915
fp16,word_limit,18,4,0.0016479492
fp16,word_limit,18,5,0.0018554687
fp16,word_limit,18,6,0.0022567748
fp16,word_limit,18,7,0.0026000976
fp16,word_limit,18,8,0.0018478393
fp16,word_limit,18,9,0.0014236451
fp16,word_limit,18,10,0.002772522
fp16,word_limit,18,11,0.0011039734
fp16,word_limit,18,12,0.00076255796
fp16,word_limit,18,13,0.0008117676
fp16,word_limit,18,14,0.0032684326
fp16,word_limit,18,15,0.0010093689
fp16,word_limit,18,16,0.0014198304
fp16,word_limit,18,17,0.003100586
fp16,word_limit,18,18,0.0033508302
fp16,word_limit,18,19,0.0013931275
fp16,word_limit,18,20,0.0016647339
fp16,word_limit,18,21,0.00262146
fp16,word_limit,18,22,0.0008781433
fp16,word_limit,18,23,0.0004623413
fp16,word_limit,18,24,0.002003479
fp16,word_limit,18,25,0.0030471801
fp16,word_limit,18,26,0.00055160525
fp16,word_limit,18,27,0.002571106
fp16,word_limit,19,0,0.00064086914
fp16,word_limit,19,1,0.0033966065
fp16,word_limit,19,2,0.0029830933
fp16,word_limit,19,3,0.00023155213
fp16,word_limit,19,4,0.0024520874
fp16,word_limit,19,5,0.0004096985
fp16,word_limit,19,6,0.0019378662
fp16,word_limit,19,7,0.0024810792
fp16,word_limit,19,8,0.0012496948
fp16,word_limit,19,9,0.0012039185
fp16,word_limit,19,10,0.0019195557
fp16,word_limit,19,11,0.0017288208
fp16,word_limit,19,12,0.0025512695
fp16,word_limit,19,13,0.0021713257
fp16,word_limit,19,14,0.00131073
fp16,word_limit,19,15,0.0007843018
fp16,word_limit,19,16,0.0023223876
fp16,word_limit,19,17,0.0020721436
fp16,word_limit,19,18,0.00036468505
fp16,word_limit,19,19,0.0014862061
fp16,word_limit,19,20,0.0009185791
fp16,word_limit,19,21,9.560585e-05
fp16,word_limit,19,22,0.0015991211
fp16,word_limit,19,23,0.00046920776
fp16,word_limit,19,24,4.603863e-05
fp16,word_limit,19,25,0.0004219055
fp16,word_limit,19,26,0.0015686036
fp16,word_limit,19,27,0.0025756836
fp16,word_limit,20,0,0.0016937256
fp16,word_limit,20,1,0.00102005
fp16,word_limit,20,2,0.0020889281
fp16,word_limit,20,3,0.0040679933
fp16,word_limit,20,4,0.0012550354
fp16,word_limit,20,5,0.0025802613
fp16,word_limit,20,6,0.002206421
fp16,word_limit,20,7,0.0010536194
fp16,word_limit,20,8,0.0007644653
fp16,word_limit,20,9,0.0012916565
fp16,word_limit,20,10,0.0013252258
fp16,word_limit,20,11,0.0009727478
fp16,word_limit,20,12,0.0007530212
fp16,word_limit,20,13,0.0004535675
fp16,word_limit,20,14,0.0007335663
fp16,word_limit,20,15,0.00010623932
fp16,word_limit,20,16,0.0002817154
