model,category,layer,head,attention
gptq4,regex_or_format,21,18,0.0068515777
gptq4,regex_or_format,21,19,0.010047913
gptq4,regex_or_format,21,20,0.0075626373
gptq4,regex_or_format,21,21,0.013074112
gptq4,regex_or_format,21,22,0.007868481
gptq4,regex_or_format,21,23,0.019529724
gptq4,regex_or_format,21,24,0.0029218197
gptq4,regex_or_format,21,25,0.005162048
gptq4,regex_or_format,21,26,0.010067558
gptq4,regex_or_format,21,27,0.0067028045
gptq4,regex_or_format,22,0,0.0049991608
gptq4,regex_or_format,22,1,0.0042478563
gptq4,regex_or_format,22,2,0.00621109
gptq4,regex_or_format,22,3,0.0036631585
gptq4,regex_or_format,22,4,0.0009129882
