model,category,layer,head,attention
fp16,bullet_points,23,27,0.003529358
fp16,bullet_points,24,0,0.0032524108
fp16,bullet_points,24,1,0.0024719238
fp16,bullet_points,24,2,0.0020998002
fp16,bullet_points,24,3,0.0020881654
fp16,bullet_points,24,4,0.001762867
fp16,bullet_points,24,5,0.00095100404
fp16,bullet_points,24,6,0.0015710831
fp16,bullet_points,24,7,0.0013150215
fp16,bullet_points,24,8,0.0025779724
fp16,bullet_points,24,9,0.0023162842
fp16,bullet_points,24,10,0.0012353897
fp16,bullet_points,24,11,0.0021160126
fp16,bullet_points,24,12,0.006231308
fp16,bullet_points,24,13,0.0016364098
fp16,bullet_points,24,14,0.0013851166
fp16,bullet_points,24,15,0.0016176223
fp16,bullet_points,24,16,0.0011562348
fp16,bullet_points,24,17,0.003327179
fp16,bullet_points,24,18,0.006098175
fp16,bullet_points,24,19,0.00097255706
fp16,bullet_points,24,20,0.0010438919
fp16,bullet_points,24,21,0.00069265364
fp16,bullet_points,24,22,0.0038536072
fp16,bullet_points,24,23,0.0010442734
fp16,bullet_points,24,24,0.0043533323
fp16,bullet_points,24,25,0.0004180908
fp16,bullet_points,24,26,0.0004984856
fp16,bullet_points,24,27,0.005371475
fp16,bullet_points,25,0,0.0051315306
fp16,bullet_points,25,1,0.0020595551
fp16,bullet_points,25,2,0.003972626
fp16,bullet_points,25,3,0.002602768
fp16,bullet_points,25,4,0.0030120849
fp16,bullet_points,25,5,0.006452942
fp16,bullet_points,25,6,0.0015727996
fp16,bullet_points,25,7,0.0037261962
fp16,bullet_points,25,8,0.00093955995
fp16,bullet_points,25,9,0.00035471917
fp16,bullet_points,25,10,0.00021190643
fp16,bullet_points,25,11,0.00080194476
fp16,bullet_points,25,12,0.0011001587
fp16,bullet_points,25,13,0.0007509232
fp16,bullet_points,25,14,0.0042167665
fp16,bullet_points,25,15,0.00207901
fp16,bullet_points,25,16,0.011856842
fp16,bullet_points,25,17,0.008476448
fp16,bullet_points,25,18,0.0032241822
fp16,bullet_points,25,19,0.0009832382
fp16,bullet_points,25,20,0.005432129
fp16,bullet_points,25,21,0.0019622804
fp16,bullet_points,25,22,0.0032905578
fp16,bullet_points,25,23,0.0008782387
fp16,bullet_points,25,24,0.0025058747
fp16,bullet_points,25,25,0.00063114165
fp16,bullet_points,25,26,0.0027153015
fp16,bullet_points,25,27,0.01181488
fp16,bullet_points,26,0,6.296635e-05
fp16,bullet_points,26,1,0.00066304207
fp16,bullet_points,26,2,0.00043902398
fp16,bullet_points,26,3,0.0006820679
fp16,bullet_points,26,4,0.0008439064
fp16,bullet_points,26,5,0.0052864077
fp16,bullet_points,26,6,0.0004904747
fp16,bullet_points,26,7,0.0006477356
fp16,bullet_points,26,8,0.0034996034
fp16,bullet_points,26,9,0.00034952164
fp16,bullet_points,26,10,0.0014156342
fp16,bullet_points,26,11,0.0014966965
fp16,bullet_points,26,12,0.0015757561
fp16,bullet_points,26,13,0.0005300522
fp16,bullet_points,26,14,0.0022750855
fp16,bullet_points,26,15,0.0013713837
fp16,bullet_points,26,16,0.001992035
fp16,bullet_points,26,17,0.00038428308
fp16,bullet_points,26,18,0.00025057793
fp16,bullet_points,26,19,0.0004790306
fp16,bullet_points,26,20,0.0009780884
fp16,bullet_points,26,21,0.0051826476
fp16,bullet_points,26,22,0.008235169
fp16,bullet_points,26,23,0.0064430237
fp16,bullet_points,26,24,0.00649147
fp16,bullet_points,26,25,0.0044921874
fp16,bullet_points,26,26,0.0061531067
fp16,bullet_points,26,27,0.005302429
fp16,bullet_points,27,0,0.003541565
fp16,bullet_points,27,1,0.0008789062
fp16,bullet_points,27,2,0.0016563416
fp16,bullet_points,27,3,0.0005138397
fp16,bullet_points,27,4,0.001952362
fp16,bullet_points,27,5,0.0015338898
fp16,bullet_points,27,6,0.0015144348
fp16,bullet_points,27,7,0.0031589507
fp16,bullet_points,27,8,0.0045928955
fp16,bullet_points,27,9,0.0037086487
fp16,bullet_points,27,10,0.0
fp16,bullet_points,27,11,0.009999084
fp16,bullet_points,27,12,0.010041809
fp16,bullet_points,27,13,0.0
fp16,bullet_points,27,14,0.00080184935
fp16,bullet_points,27,15,0.0007692337
fp16,bullet_points,27,16,0.0009016037
fp16,bullet_points,27,17,0.00039653777
fp16,bullet_points,27,18,0.00042829514
fp16,bullet_points,27,19,0.00054883957
fp16,bullet_points,27,20,0.0028266907
fp16,bullet_points,27,21,0.0008424759
fp16,bullet_points,27,22,0.0013925552
fp16,bullet_points,27,23,0.000682354
fp16,bullet_points,27,24,0.00081195834
fp16,bullet_points,27,25,0.0019489288
fp16,bullet_points,27,26,0.0012382508
fp16,bullet_points,27,27,0.00033955573
