layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
10,down_proj,54600,0.02181,0.03381,0.9444,3.723e-05,0.04944,0.9505,0.000342,0.05181,0.9478,0.001707,1.462,0.04719,557.5
11,q_proj,54600,0.0001448,0.01436,0.9855,1.096e-20,0.03736,0.9626,6.946e-22,0.0386,0.9614,7.573e-17,2.602,1.802e-17,475.9
11,k_proj,54600,0.0001448,0.01436,0.9855,0.1685,0.1846,0.6469,0.01515,0.0601,0.9247,1164,12.85,413.9,4783
11,v_proj,54600,0.0001448,0.01436,0.9855,0.4826,0.4453,0.07204,0.227,0.241,0.5321,3333,31.01,8828,5.319e+04
11,o_proj,54600,0.0004057,0.01394,0.9857,3.88e-05,0.04947,0.9505,6.932e-06,0.04894,0.9511,0.09565,3.548,0.04987,596.1
11,gate_proj,54600,0.001781,0.01592,0.9823,8.894e-06,0.05752,0.9425,6.776e-06,0.05608,0.9439,0.004993,3.614,0.01337,773.7
11,up_proj,54600,0.001781,0.01592,0.9823,1.896e-05,0.05722,0.9428,1.455e-05,0.05588,0.9441,0.01064,3.594,0.02896,820.8
11,down_proj,54600,0.0005208,0.01882,0.9807,3.978e-05,0.0491,0.9509,7.577e-06,0.06403,0.936,0.07638,2.608,0.04862,587.2
12,q_proj,54600,0.0001257,0.01463,0.9852,3.708e-20,0.0484,0.9516,2.011e-21,0.05026,0.9497,2.95e-16,3.308,5.484e-17,724.8
12,k_proj,54600,0.0001257,0.01463,0.9852,0.1663,0.2071,0.6266,0.0127,0.09447,0.8928,1323,14.16,378.9,2622
12,v_proj,54600,0.0001257,0.01463,0.9852,0.495,0.4496,0.05538,0.2393,0.2663,0.4944,3937,30.73,1.05e+04,5.221e+04
12,o_proj,54600,0.0003085,0.01628,0.9834,4.019e-05,0.04747,0.9525,5.803e-06,0.05888,0.9411,0.1303,2.917,0.04958,622.1
12,gate_proj,54600,0.003948,0.01942,0.9766,1.852e-05,0.0575,0.9425,2.747e-05,0.06214,0.9378,0.004691,2.961,0.02704,833.5
12,up_proj,54600,0.003948,0.01942,0.9766,3.158e-05,0.05543,0.9445,4.73e-05,0.06025,0.9397,0.007999,2.854,0.04407,890.3
12,down_proj,54600,0.00226,0.02073,0.977,4.289e-05,0.04474,0.9552,3.76e-05,0.05969,0.9403,0.01897,2.159,0.04994,469.8
13,q_proj,54600,0.0001149,0.01445,0.9854,4.143e-20,0.03205,0.9679,2.075e-21,0.0333,0.9667,3.606e-16,2.218,5.961e-17,267.8
13,k_proj,54600,0.0001149,0.01445,0.9854,0.1623,0.1939,0.6438,0.01135,0.07602,0.9126,1412,13.42,386.1,2042
13,v_proj,54600,0.0001149,0.01445,0.9854,0.501,0.4524,0.04667,0.2558,0.2661,0.4782,4360,31.31,1.337e+04,6.521e+04
